Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_109_982,VSS,Metal1,478.8060,430.4590,0.000098
FILLER_109_975,VSS,Metal1,475.4460,430.4590,0.000100
FILLER_109_968,VSS,Metal1,472.0860,430.4590,0.000101
FILLER_109_961,VSS,Metal1,468.7260,430.4590,0.000103
FILLER_109_954,VSS,Metal1,465.3660,430.4590,0.000105
FILLER_109_915,VSS,Metal1,445.9080,430.5430,0.000109
FILLER_109_900,VSS,Metal1,438.0000,430.9200,0.000106
FILLER_109_893,VSS,Metal1,436.0860,430.4590,0.000106
FILLER_109_886,VSS,Metal1,432.7260,430.4590,0.000106
FILLER_109_879,VSS,Metal1,429.3660,430.4590,0.000106
FILLER_109_872,VSS,Metal1,426.0060,430.4590,0.000106
FILLER_109_866,VSS,Metal1,421.6800,430.9200,0.000105
FILLER_109_864,VSS,Metal1,420.9600,430.9200,0.000105
FILLER_109_859,VSS,Metal1,418.3200,430.9200,0.000105
FILLER_109_855,VSS,Metal1,417.1080,430.5430,0.000105
FILLER_109_848,VSS,Metal1,414.4860,430.4590,0.000104
FILLER_109_841,VSS,Metal1,411.1260,430.4590,0.000104
FILLER_109_834,VSS,Metal1,407.7660,430.4590,0.000104
FILLER_109_828,VSS,Metal1,403.4400,430.9200,0.000104
FILLER_109_784,VSS,Metal1,383.7660,430.4590,0.000104
FILLER_109_777,VSS,Metal1,380.4060,430.4590,0.000105
FILLER_109_770,VSS,Metal1,377.0460,430.4590,0.000105
FILLER_109_763,VSS,Metal1,373.6860,430.4590,0.000106
FILLER_109_756,VSS,Metal1,370.3260,430.4590,0.000106
FILLER_109_749,VSS,Metal1,366.9660,430.4590,0.000107
FILLER_109_742,VSS,Metal1,363.6060,430.4590,0.000107
FILLER_109_707,VSS,Metal1,346.8060,430.4590,0.000107
FILLER_109_700,VSS,Metal1,343.4460,430.4590,0.000107
FILLER_109_693,VSS,Metal1,340.0860,430.4590,0.000107
FILLER_109_686,VSS,Metal1,336.7260,430.4590,0.000107
FILLER_109_679,VSS,Metal1,333.3660,430.4590,0.000107
FILLER_109_672,VSS,Metal1,330.0060,430.4590,0.000107
FILLER_109_665,VSS,Metal1,326.6460,430.4590,0.000107
FILLER_109_658,VSS,Metal1,323.2860,430.4590,0.000107
FILLER_109_651,VSS,Metal1,319.9260,430.4590,0.000107
FILLER_109_616,VSS,Metal1,303.1260,430.4590,0.000101
FILLER_109_609,VSS,Metal1,299.7660,430.4590,0.000100
FILLER_109_602,VSS,Metal1,296.4060,430.4590,0.000099
FILLER_109_595,VSS,Metal1,293.0460,430.4590,0.000098
FILLER_109_588,VSS,Metal1,289.6860,430.4590,0.000097
FILLER_109_581,VSS,Metal1,286.3260,430.4590,0.000096
FILLER_109_574,VSS,Metal1,282.9660,430.4590,0.000095
FILLER_109_567,VSS,Metal1,279.6060,430.4590,0.000094
FILLER_109_560,VSS,Metal1,276.2460,430.4590,0.000093
FILLER_109_553,VSS,Metal1,272.8860,430.4590,0.000092
FILLER_109_546,VSS,Metal1,269.5260,430.4590,0.000091
FILLER_109_511,VSS,Metal1,252.7260,430.4590,0.000082
FILLER_109_504,VSS,Metal1,249.3660,430.4590,0.000081
FILLER_109_497,VSS,Metal1,246.0060,430.4590,0.000080
FILLER_109_490,VSS,Metal1,242.6460,430.4590,0.000079
FILLER_109_483,VSS,Metal1,239.2860,430.4590,0.000078
FILLER_109_476,VSS,Metal1,235.9260,430.4590,0.000077
FILLER_109_469,VSS,Metal1,232.5660,430.4590,0.000076
FILLER_109_464,VSS,Metal1,228.7200,430.9200,0.000074
FILLER_109_462,VSS,Metal1,228.0000,430.9200,0.000074
FILLER_109_455,VSS,Metal1,225.8460,430.4590,0.000073
FILLER_109_448,VSS,Metal1,222.4860,430.4590,0.000072
FILLER_109_441,VSS,Metal1,219.1260,430.4590,0.000071
FILLER_109_434,VSS,Metal1,215.7660,430.4590,0.000070
FILLER_109_427,VSS,Metal1,212.4060,430.4590,0.000069
FILLER_109_420,VSS,Metal1,209.0460,430.4590,0.000068
FILLER_109_413,VSS,Metal1,205.6860,430.4590,0.000067
FILLER_109_406,VSS,Metal1,202.3260,430.4590,0.000066
FILLER_109_399,VSS,Metal1,198.9660,430.4590,0.000065
FILLER_109_392,VSS,Metal1,195.6060,430.4590,0.000064
FILLER_109_385,VSS,Metal1,192.2460,430.4590,0.000063
FILLER_109_378,VSS,Metal1,188.8860,430.4590,0.000062
FILLER_109_371,VSS,Metal1,185.5260,430.4590,0.000061
FILLER_109_364,VSS,Metal1,182.1660,430.4590,0.000060
FILLER_109_357,VSS,Metal1,178.8060,430.4590,0.000059
FILLER_109_350,VSS,Metal1,175.4460,430.4590,0.000058
FILLER_109_343,VSS,Metal1,172.0860,430.4590,0.000057
FILLER_109_336,VSS,Metal1,168.7260,430.4590,0.000056
FILLER_109_329,VSS,Metal1,165.3660,430.4590,0.000056
FILLER_109_322,VSS,Metal1,162.0060,430.4590,0.000055
FILLER_109_315,VSS,Metal1,158.6460,430.4590,0.000055
FILLER_109_308,VSS,Metal1,155.2860,430.4590,0.000054
FILLER_109_301,VSS,Metal1,151.9260,430.4590,0.000053
FILLER_109_294,VSS,Metal1,148.5660,430.4590,0.000053
FILLER_109_287,VSS,Metal1,145.2060,430.4590,0.000052
FILLER_109_280,VSS,Metal1,141.8460,430.4590,0.000052
FILLER_109_273,VSS,Metal1,138.4860,430.4590,0.000051
FILLER_109_266,VSS,Metal1,135.1260,430.4590,0.000050
FILLER_109_259,VSS,Metal1,131.7660,430.4590,0.000050
FILLER_109_252,VSS,Metal1,128.4060,430.4590,0.000049
FILLER_109_245,VSS,Metal1,125.0460,430.4590,0.000049
FILLER_109_238,VSS,Metal1,121.6860,430.4590,0.000048
FILLER_109_231,VSS,Metal1,118.3260,430.4590,0.000048
FILLER_109_224,VSS,Metal1,114.9660,430.4590,0.000047
FILLER_109_217,VSS,Metal1,111.6060,430.4590,0.000046
FILLER_109_210,VSS,Metal1,108.2460,430.4590,0.000046
FILLER_109_203,VSS,Metal1,104.8860,430.4590,0.000045
FILLER_109_196,VSS,Metal1,101.5260,430.4590,0.000045
FILLER_109_189,VSS,Metal1,98.1660,430.4590,0.000044
FILLER_109_182,VSS,Metal1,94.8060,430.4590,0.000044
FILLER_109_175,VSS,Metal1,91.4460,430.4590,0.000044
FILLER_109_168,VSS,Metal1,88.0860,430.4590,0.000043
FILLER_109_161,VSS,Metal1,84.7260,430.4590,0.000043
FILLER_109_154,VSS,Metal1,81.3660,430.4590,0.000043
FILLER_109_147,VSS,Metal1,78.0060,430.4590,0.000043
FILLER_109_140,VSS,Metal1,74.6460,430.4590,0.000042
FILLER_109_133,VSS,Metal1,71.2860,430.4590,0.000042
FILLER_109_126,VSS,Metal1,67.9260,430.4590,0.000042
FILLER_109_119,VSS,Metal1,64.5660,430.4590,0.000042
FILLER_109_112,VSS,Metal1,61.2060,430.4590,0.000041
FILLER_109_105,VSS,Metal1,57.8460,430.4590,0.000041
FILLER_109_98,VSS,Metal1,54.4860,430.4590,0.000041
FILLER_109_91,VSS,Metal1,51.1260,430.4590,0.000040
FILLER_109_84,VSS,Metal1,47.7660,430.4590,0.000040
FILLER_109_77,VSS,Metal1,44.4060,430.4590,0.000040
FILLER_109_70,VSS,Metal1,41.0460,430.4590,0.000040
FILLER_109_63,VSS,Metal1,37.6860,430.4590,0.000039
FILLER_109_56,VSS,Metal1,34.3260,430.4590,0.000039
FILLER_109_49,VSS,Metal1,30.9660,430.4590,0.000039
FILLER_109_42,VSS,Metal1,27.6060,430.4590,0.000039
FILLER_109_35,VSS,Metal1,24.2460,430.4590,0.000038
FILLER_109_28,VSS,Metal1,20.8860,430.4590,0.000038
FILLER_109_21,VSS,Metal1,17.5260,430.4590,0.000038
FILLER_109_14,VSS,Metal1,14.1660,430.4590,0.000038
FILLER_109_7,VSS,Metal1,10.8060,430.4590,0.000038
FILLER_109_0,VSS,Metal1,7.4460,430.4590,0.000038
FILLER_108_1487,VSS,Metal1,719.7600,423.3600,0.000005
FILLER_108_1485,VSS,Metal1,719.0400,423.3600,0.000005
FILLER_108_1478,VSS,Metal1,716.8860,423.8200,0.000005
FILLER_108_1471,VSS,Metal1,713.5260,423.8200,0.000005
FILLER_108_1464,VSS,Metal1,710.1660,423.8200,0.000005
FILLER_108_1457,VSS,Metal1,706.8060,423.8200,0.000005
FILLER_108_1450,VSS,Metal1,703.4460,423.8200,0.000005
FILLER_108_1443,VSS,Metal1,700.0860,423.8200,0.000006
FILLER_108_1436,VSS,Metal1,696.7260,423.8200,0.000006
FILLER_108_1429,VSS,Metal1,693.3660,423.8200,0.000006
FILLER_108_1422,VSS,Metal1,690.0060,423.8200,0.000006
FILLER_108_1415,VSS,Metal1,686.6460,423.8200,0.000007
FILLER_108_1408,VSS,Metal1,683.2860,423.8200,0.000007
FILLER_108_1401,VSS,Metal1,679.9260,423.8200,0.000007
FILLER_108_1394,VSS,Metal1,676.5660,423.8200,0.000007
FILLER_108_1387,VSS,Metal1,673.2060,423.8200,0.000007
FILLER_108_1380,VSS,Metal1,669.8460,423.8200,0.000008
FILLER_108_1373,VSS,Metal1,666.4860,423.8200,0.000008
FILLER_108_1366,VSS,Metal1,663.1260,423.8200,0.000008
FILLER_108_1359,VSS,Metal1,659.7660,423.8200,0.000008
FILLER_108_1352,VSS,Metal1,656.4060,423.8200,0.000008
FILLER_108_1345,VSS,Metal1,653.0460,423.8200,0.000009
FILLER_108_1338,VSS,Metal1,649.6860,423.8200,0.000009
FILLER_108_1331,VSS,Metal1,646.3260,423.8200,0.000009
FILLER_108_1324,VSS,Metal1,642.9660,423.8200,0.000009
FILLER_108_1317,VSS,Metal1,639.6060,423.8200,0.000009
FILLER_108_1310,VSS,Metal1,636.2460,423.8200,0.000010
FILLER_108_1303,VSS,Metal1,632.8860,423.8200,0.000010
FILLER_108_1296,VSS,Metal1,629.5260,423.8200,0.000010
FILLER_108_1289,VSS,Metal1,626.1660,423.8200,0.000011
FILLER_108_1282,VSS,Metal1,622.8060,423.8200,0.000011
FILLER_108_1275,VSS,Metal1,619.4460,423.8200,0.000012
FILLER_108_1268,VSS,Metal1,616.0860,423.8200,0.000013
FILLER_108_1261,VSS,Metal1,612.7260,423.8200,0.000013
FILLER_108_1254,VSS,Metal1,609.3660,423.8200,0.000014
FILLER_108_1247,VSS,Metal1,606.0060,423.8200,0.000014
FILLER_108_1240,VSS,Metal1,602.6460,423.8200,0.000015
FILLER_108_1233,VSS,Metal1,599.2860,423.8200,0.000016
FILLER_108_1226,VSS,Metal1,595.9260,423.8200,0.000016
FILLER_108_1219,VSS,Metal1,592.5660,423.8200,0.000017
FILLER_108_1212,VSS,Metal1,589.2060,423.8200,0.000018
FILLER_108_1205,VSS,Metal1,585.8460,423.8200,0.000018
FILLER_108_1198,VSS,Metal1,582.4860,423.8200,0.000019
FILLER_108_1191,VSS,Metal1,579.1260,423.8200,0.000019
FILLER_108_1184,VSS,Metal1,575.7660,423.8200,0.000020
FILLER_108_1177,VSS,Metal1,572.4060,423.8200,0.000021
FILLER_108_1170,VSS,Metal1,569.0460,423.8200,0.000021
FILLER_108_1163,VSS,Metal1,565.6860,423.8200,0.000022
FILLER_108_1156,VSS,Metal1,562.3260,423.8200,0.000023
FILLER_108_1149,VSS,Metal1,558.9660,423.8200,0.000023
FILLER_108_1142,VSS,Metal1,555.6060,423.8200,0.000024
FILLER_108_1135,VSS,Metal1,552.2460,423.8200,0.000025
FILLER_108_1128,VSS,Metal1,548.8860,423.8200,0.000027
FILLER_108_1121,VSS,Metal1,545.5260,423.8200,0.000029
FILLER_108_1114,VSS,Metal1,542.1660,423.8200,0.000030
FILLER_108_1107,VSS,Metal1,538.8060,423.8200,0.000032
FILLER_108_1100,VSS,Metal1,535.4460,423.8200,0.000034
FILLER_108_1093,VSS,Metal1,532.0860,423.8200,0.000035
FILLER_108_1086,VSS,Metal1,528.7260,423.8200,0.000037
FILLER_108_1079,VSS,Metal1,525.3660,423.8200,0.000039
FILLER_108_1072,VSS,Metal1,522.0060,423.8200,0.000040
FILLER_108_1065,VSS,Metal1,518.6460,423.8200,0.000042
FILLER_108_1058,VSS,Metal1,515.2860,423.8200,0.000043
FILLER_108_1051,VSS,Metal1,511.9260,423.8200,0.000045
FILLER_108_1044,VSS,Metal1,508.5660,423.8200,0.000047
FILLER_108_1037,VSS,Metal1,505.2060,423.8200,0.000048
FILLER_108_1030,VSS,Metal1,501.8460,423.8200,0.000050
FILLER_108_1023,VSS,Metal1,498.4860,423.8200,0.000052
FILLER_108_1016,VSS,Metal1,495.1260,423.8200,0.000053
FILLER_108_1009,VSS,Metal1,491.7660,423.8200,0.000055
FILLER_108_1002,VSS,Metal1,488.4060,423.8200,0.000056
FILLER_108_995,VSS,Metal1,485.0460,423.8200,0.000058
FILLER_108_988,VSS,Metal1,481.6860,423.8200,0.000060
FILLER_108_981,VSS,Metal1,478.3260,423.8200,0.000061
FILLER_108_974,VSS,Metal1,474.9660,423.8200,0.000066
FILLER_108_967,VSS,Metal1,471.6060,423.8200,0.000070
FILLER_108_960,VSS,Metal1,468.2460,423.8200,0.000074
FILLER_108_953,VSS,Metal1,464.8860,423.8200,0.000078
FILLER_108_946,VSS,Metal1,461.5260,423.8200,0.000083
FILLER_108_912,VSS,Metal1,444.0000,423.3600,0.000097
FILLER_108_905,VSS,Metal1,441.8460,423.8200,0.000097
FILLER_108_898,VSS,Metal1,438.4860,423.8200,0.000097
FILLER_108_891,VSS,Metal1,433.9200,423.3600,0.000098
FILLER_108_887,VSS,Metal1,432.4680,423.7360,0.000098
FILLER_108_880,VSS,Metal1,429.8460,423.8200,0.000098
FILLER_108_873,VSS,Metal1,426.4860,423.8200,0.000099
FILLER_108_866,VSS,Metal1,423.1260,423.8200,0.000099
FILLER_108_859,VSS,Metal1,419.7660,423.8200,0.000100
FILLER_108_852,VSS,Metal1,416.4060,423.8200,0.000100
FILLER_108_843,VSS,Metal1,410.6400,423.3600,0.000101
FILLER_108_841,VSS,Metal1,409.9200,423.3600,0.000101
FILLER_108_819,VSS,Metal1,399.1200,423.3600,0.000123
FILLER_108_817,VSS,Metal1,398.4000,423.3600,0.000123
FILLER_108_796,VSS,Metal1,389.5260,423.8200,0.000124
FILLER_108_789,VSS,Metal1,386.1660,423.8200,0.000128
FILLER_108_780,VSS,Metal1,380.4000,423.3600,0.000132
FILLER_108_778,VSS,Metal1,379.6800,423.3600,0.000132
FILLER_108_772,VSS,Metal1,376.5600,423.3600,0.000133
FILLER_108_765,VSS,Metal1,374.6460,423.8200,0.000133
FILLER_108_758,VSS,Metal1,371.2860,423.8200,0.000135
FILLER_108_751,VSS,Metal1,367.9260,423.8200,0.000135
FILLER_108_744,VSS,Metal1,364.5660,423.8200,0.000136
FILLER_108_737,VSS,Metal1,361.2060,423.8200,0.000137
FILLER_108_722,VSS,Metal1,352.8000,423.3600,0.000139
FILLER_108_718,VSS,Metal1,351.3480,423.7360,0.000139
FILLER_108_711,VSS,Metal1,348.7260,423.8200,0.000139
FILLER_108_704,VSS,Metal1,345.3660,423.8200,0.000139
FILLER_108_696,VSS,Metal1,340.7880,423.7360,0.000139
FILLER_108_689,VSS,Metal1,338.1660,423.8200,0.000136
FILLER_108_682,VSS,Metal1,334.8060,423.8200,0.000136
FILLER_108_675,VSS,Metal1,331.4460,423.8200,0.000136
FILLER_108_669,VSS,Metal1,327.3600,423.3600,0.000136
FILLER_108_665,VSS,Metal1,325.9080,423.7360,0.000136
FILLER_108_658,VSS,Metal1,323.2860,423.8200,0.000136
FILLER_108_651,VSS,Metal1,319.9260,423.8200,0.000135
FILLER_108_644,VSS,Metal1,316.5660,423.8200,0.000134
FILLER_108_637,VSS,Metal1,313.2060,423.8200,0.000133
FILLER_108_630,VSS,Metal1,309.8460,423.8200,0.000133
FILLER_108_623,VSS,Metal1,306.4860,423.8200,0.000132
FILLER_108_616,VSS,Metal1,303.1260,423.8200,0.000131
FILLER_108_609,VSS,Metal1,299.7660,423.8200,0.000130
FILLER_108_602,VSS,Metal1,296.4060,423.8200,0.000129
FILLER_108_595,VSS,Metal1,293.0460,423.8200,0.000129
FILLER_108_588,VSS,Metal1,289.6860,423.8200,0.000127
FILLER_108_581,VSS,Metal1,286.3260,423.8200,0.000127
FILLER_108_574,VSS,Metal1,282.9660,423.8200,0.000127
FILLER_108_567,VSS,Metal1,279.6060,423.8200,0.000127
FILLER_108_560,VSS,Metal1,276.2460,423.8200,0.000127
FILLER_108_549,VSS,Metal1,270.9660,423.8200,0.000127
FILLER_108_538,VSS,Metal1,264.4800,423.3600,0.000126
FILLER_108_534,VSS,Metal1,263.0280,423.7360,0.000120
FILLER_108_527,VSS,Metal1,260.4060,423.8200,0.000118
FILLER_108_522,VSS,Metal1,256.5600,423.3600,0.000108
FILLER_108_520,VSS,Metal1,255.8400,423.3600,0.000108
FILLER_108_513,VSS,Metal1,253.6860,423.8200,0.000108
FILLER_108_507,VSS,Metal1,249.3600,423.3600,0.000107
FILLER_108_500,VSS,Metal1,247.4460,423.8200,0.000107
FILLER_108_493,VSS,Metal1,244.0860,423.8200,0.000104
FILLER_108_486,VSS,Metal1,240.7260,423.8200,0.000101
FILLER_108_455,VSS,Metal1,225.1080,423.7360,0.000094
FILLER_108_448,VSS,Metal1,222.4860,423.8200,0.000083
FILLER_108_441,VSS,Metal1,219.1260,423.8200,0.000082
FILLER_108_434,VSS,Metal1,215.7660,423.8200,0.000081
FILLER_108_427,VSS,Metal1,212.4060,423.8200,0.000080
FILLER_108_420,VSS,Metal1,209.0460,423.8200,0.000078
FILLER_108_413,VSS,Metal1,205.6860,423.8200,0.000077
FILLER_108_406,VSS,Metal1,202.3260,423.8200,0.000076
FILLER_108_399,VSS,Metal1,198.9660,423.8200,0.000075
FILLER_108_392,VSS,Metal1,195.6060,423.8200,0.000074
FILLER_108_385,VSS,Metal1,192.2460,423.8200,0.000073
FILLER_108_378,VSS,Metal1,188.8860,423.8200,0.000072
FILLER_108_371,VSS,Metal1,185.5260,423.8200,0.000070
FILLER_108_364,VSS,Metal1,182.1660,423.8200,0.000069
FILLER_108_357,VSS,Metal1,178.8060,423.8200,0.000068
FILLER_108_350,VSS,Metal1,175.4460,423.8200,0.000067
FILLER_108_343,VSS,Metal1,172.0860,423.8200,0.000066
FILLER_108_336,VSS,Metal1,168.7260,423.8200,0.000065
FILLER_108_329,VSS,Metal1,165.3660,423.8200,0.000065
FILLER_108_322,VSS,Metal1,162.0060,423.8200,0.000064
FILLER_108_315,VSS,Metal1,158.6460,423.8200,0.000063
FILLER_108_308,VSS,Metal1,155.2860,423.8200,0.000063
FILLER_108_301,VSS,Metal1,151.9260,423.8200,0.000062
FILLER_108_294,VSS,Metal1,148.5660,423.8200,0.000061
FILLER_108_287,VSS,Metal1,145.2060,423.8200,0.000061
FILLER_108_280,VSS,Metal1,141.8460,423.8200,0.000060
FILLER_108_273,VSS,Metal1,138.4860,423.8200,0.000059
FILLER_108_266,VSS,Metal1,135.1260,423.8200,0.000059
FILLER_108_259,VSS,Metal1,131.7660,423.8200,0.000058
FILLER_108_252,VSS,Metal1,128.4060,423.8200,0.000057
FILLER_108_245,VSS,Metal1,125.0460,423.8200,0.000057
FILLER_108_238,VSS,Metal1,121.6860,423.8200,0.000056
FILLER_108_231,VSS,Metal1,118.3260,423.8200,0.000055
FILLER_108_224,VSS,Metal1,114.9660,423.8200,0.000054
FILLER_108_217,VSS,Metal1,111.6060,423.8200,0.000054
FILLER_108_210,VSS,Metal1,108.2460,423.8200,0.000053
FILLER_108_203,VSS,Metal1,104.8860,423.8200,0.000052
FILLER_108_196,VSS,Metal1,101.5260,423.8200,0.000052
FILLER_108_189,VSS,Metal1,98.1660,423.8200,0.000051
FILLER_108_182,VSS,Metal1,94.8060,423.8200,0.000051
FILLER_108_175,VSS,Metal1,91.4460,423.8200,0.000051
FILLER_108_168,VSS,Metal1,88.0860,423.8200,0.000050
FILLER_108_161,VSS,Metal1,84.7260,423.8200,0.000050
FILLER_108_154,VSS,Metal1,81.3660,423.8200,0.000050
FILLER_108_147,VSS,Metal1,78.0060,423.8200,0.000050
FILLER_108_140,VSS,Metal1,74.6460,423.8200,0.000049
FILLER_108_133,VSS,Metal1,71.2860,423.8200,0.000049
FILLER_108_126,VSS,Metal1,67.9260,423.8200,0.000049
FILLER_108_119,VSS,Metal1,64.5660,423.8200,0.000048
FILLER_108_112,VSS,Metal1,61.2060,423.8200,0.000048
FILLER_108_105,VSS,Metal1,57.8460,423.8200,0.000048
FILLER_108_98,VSS,Metal1,54.4860,423.8200,0.000047
FILLER_108_91,VSS,Metal1,51.1260,423.8200,0.000047
FILLER_108_84,VSS,Metal1,47.7660,423.8200,0.000047
FILLER_108_77,VSS,Metal1,44.4060,423.8200,0.000046
FILLER_108_70,VSS,Metal1,41.0460,423.8200,0.000046
FILLER_108_63,VSS,Metal1,37.6860,423.8200,0.000046
FILLER_108_56,VSS,Metal1,34.3260,423.8200,0.000045
FILLER_108_49,VSS,Metal1,30.9660,423.8200,0.000045
FILLER_108_42,VSS,Metal1,27.6060,423.8200,0.000045
FILLER_108_35,VSS,Metal1,24.2460,423.8200,0.000044
FILLER_108_28,VSS,Metal1,20.8860,423.8200,0.000044
FILLER_108_21,VSS,Metal1,17.5260,423.8200,0.000044
FILLER_108_14,VSS,Metal1,14.1660,423.8200,0.000044
FILLER_108_7,VSS,Metal1,10.8060,423.8200,0.000044
FILLER_108_0,VSS,Metal1,7.4460,423.8200,0.000044
FILLER_107_1484,VSS,Metal1,719.0280,422.9830,0.000005
FILLER_107_1477,VSS,Metal1,716.4060,422.8990,0.000005
FILLER_107_1470,VSS,Metal1,713.0460,422.8990,0.000005
FILLER_107_1463,VSS,Metal1,709.6860,422.8990,0.000005
FILLER_107_1456,VSS,Metal1,706.3260,422.8990,0.000005
FILLER_107_1449,VSS,Metal1,702.9660,422.8990,0.000005
FILLER_107_1442,VSS,Metal1,699.6060,422.8990,0.000006
FILLER_107_1435,VSS,Metal1,696.2460,422.8990,0.000006
FILLER_107_1428,VSS,Metal1,692.8860,422.8990,0.000006
FILLER_107_1421,VSS,Metal1,689.5260,422.8990,0.000006
FILLER_107_1414,VSS,Metal1,686.1660,422.8990,0.000007
FILLER_107_1407,VSS,Metal1,682.8060,422.8990,0.000007
FILLER_107_1400,VSS,Metal1,679.4460,422.8990,0.000007
FILLER_107_1393,VSS,Metal1,676.0860,422.8990,0.000007
FILLER_107_1386,VSS,Metal1,672.7260,422.8990,0.000007
FILLER_107_1379,VSS,Metal1,669.3660,422.8990,0.000008
FILLER_107_1372,VSS,Metal1,666.0060,422.8990,0.000008
FILLER_107_1365,VSS,Metal1,662.6460,422.8990,0.000008
FILLER_107_1358,VSS,Metal1,659.2860,422.8990,0.000008
FILLER_107_1351,VSS,Metal1,655.9260,422.8990,0.000008
FILLER_107_1344,VSS,Metal1,652.5660,422.8990,0.000009
FILLER_107_1337,VSS,Metal1,649.2060,422.8990,0.000009
FILLER_107_1330,VSS,Metal1,645.8460,422.8990,0.000009
FILLER_107_1323,VSS,Metal1,642.4860,422.8990,0.000009
FILLER_107_1316,VSS,Metal1,639.1260,422.8990,0.000009
FILLER_107_1309,VSS,Metal1,635.7660,422.8990,0.000010
FILLER_107_1302,VSS,Metal1,632.4060,422.8990,0.000010
FILLER_107_1295,VSS,Metal1,629.0460,422.8990,0.000010
FILLER_107_1288,VSS,Metal1,625.6860,422.8990,0.000011
FILLER_107_1281,VSS,Metal1,622.3260,422.8990,0.000011
FILLER_107_1274,VSS,Metal1,618.9660,422.8990,0.000012
FILLER_107_1267,VSS,Metal1,615.6060,422.8990,0.000013
FILLER_107_1260,VSS,Metal1,612.2460,422.8990,0.000013
FILLER_107_1253,VSS,Metal1,608.8860,422.8990,0.000014
FILLER_107_1246,VSS,Metal1,605.5260,422.8990,0.000014
FILLER_107_1239,VSS,Metal1,602.1660,422.8990,0.000015
FILLER_107_1232,VSS,Metal1,598.8060,422.8990,0.000016
FILLER_107_1225,VSS,Metal1,595.4460,422.8990,0.000016
FILLER_107_1218,VSS,Metal1,592.0860,422.8990,0.000017
FILLER_107_1211,VSS,Metal1,588.7260,422.8990,0.000018
FILLER_107_1204,VSS,Metal1,585.3660,422.8990,0.000018
FILLER_107_1197,VSS,Metal1,582.0060,422.8990,0.000019
FILLER_107_1190,VSS,Metal1,578.6460,422.8990,0.000019
FILLER_107_1183,VSS,Metal1,575.2860,422.8990,0.000020
FILLER_107_1176,VSS,Metal1,571.9260,422.8990,0.000021
FILLER_107_1169,VSS,Metal1,568.5660,422.8990,0.000021
FILLER_107_1162,VSS,Metal1,565.2060,422.8990,0.000022
FILLER_107_1155,VSS,Metal1,561.8460,422.8990,0.000023
FILLER_107_1148,VSS,Metal1,558.4860,422.8990,0.000023
FILLER_107_1141,VSS,Metal1,555.1260,422.8990,0.000024
FILLER_107_1134,VSS,Metal1,551.7660,422.8990,0.000025
FILLER_107_1127,VSS,Metal1,548.4060,422.8990,0.000027
FILLER_107_1120,VSS,Metal1,545.0460,422.8990,0.000029
FILLER_107_1113,VSS,Metal1,541.6860,422.8990,0.000030
FILLER_107_1106,VSS,Metal1,538.3260,422.8990,0.000032
FILLER_107_1099,VSS,Metal1,534.9660,422.8990,0.000034
FILLER_107_1092,VSS,Metal1,531.6060,422.8990,0.000035
FILLER_107_1085,VSS,Metal1,528.2460,422.8990,0.000037
FILLER_107_1078,VSS,Metal1,524.8860,422.8990,0.000039
FILLER_107_1071,VSS,Metal1,521.5260,422.8990,0.000040
FILLER_107_1064,VSS,Metal1,518.1660,422.8990,0.000042
FILLER_107_1057,VSS,Metal1,514.8060,422.8990,0.000043
FILLER_107_1050,VSS,Metal1,511.4460,422.8990,0.000045
FILLER_107_1043,VSS,Metal1,508.0860,422.8990,0.000047
FILLER_107_1036,VSS,Metal1,504.7260,422.8990,0.000048
FILLER_107_1029,VSS,Metal1,501.3660,422.8990,0.000050
FILLER_107_1022,VSS,Metal1,498.0060,422.8990,0.000052
FILLER_107_1015,VSS,Metal1,494.6460,422.8990,0.000053
FILLER_107_1008,VSS,Metal1,491.2860,422.8990,0.000055
FILLER_107_1001,VSS,Metal1,487.9260,422.8990,0.000057
FILLER_107_994,VSS,Metal1,484.5660,422.8990,0.000058
FILLER_107_987,VSS,Metal1,481.2060,422.8990,0.000060
FILLER_107_980,VSS,Metal1,477.8460,422.8990,0.000061
FILLER_107_973,VSS,Metal1,474.4860,422.8990,0.000066
FILLER_107_966,VSS,Metal1,471.1260,422.8990,0.000070
FILLER_107_959,VSS,Metal1,467.7660,422.8990,0.000074
FILLER_107_952,VSS,Metal1,464.4060,422.8990,0.000079
FILLER_107_924,VSS,Metal1,449.5200,423.3600,0.000084
FILLER_107_908,VSS,Metal1,443.2860,422.8990,0.000097
FILLER_107_903,VSS,Metal1,439.4400,423.3600,0.000097
FILLER_107_896,VSS,Metal1,437.5260,422.8990,0.000097
FILLER_107_888,VSS,Metal1,432.9480,422.9830,0.000098
FILLER_107_881,VSS,Metal1,430.3260,422.8990,0.000098
FILLER_107_862,VSS,Metal1,420.4680,422.9830,0.000100
FILLER_107_851,VSS,Metal1,414.7200,423.3600,0.000100
FILLER_107_844,VSS,Metal1,412.5660,422.8990,0.000100
FILLER_107_832,VSS,Metal1,406.8060,422.8990,0.000106
FILLER_107_814,VSS,Metal1,397.4280,422.9830,0.000123
FILLER_107_807,VSS,Metal1,394.8060,422.8990,0.000123
FILLER_107_800,VSS,Metal1,391.4460,422.8990,0.000124
FILLER_107_776,VSS,Metal1,378.7200,423.3600,0.000133
FILLER_107_744,VSS,Metal1,364.5660,422.8990,0.000136
FILLER_107_739,VSS,Metal1,360.7200,423.3600,0.000137
